id,uuid,observed_on,obs_year,obs_month,quality_grade,license,latitude,longitude,positional_accuracy,coordinates_obscured,place_country_name,place_state_name,place_admin1_name,species_guess,scientific_name,common_name,taxon_genus_name,taxon_species_name,host_plant,Data_Category,num_identification_agreements,num_identification_disagreements,url,image_url,taxon_resolution,has_host_plant,is_research_grade,has_coords,coord_reliable
173899638,8a876e47-1376-4a8d-8146-0ef2c45ba272,2023-07-19,2023,7,research,CC-BY-NC,39.55238536,19.91005696,192.0,False,Greece,Ionioi Nisoi,"Peloponnese, Western Greece and the Ionian Islands",olive fruit fly,Bactrocera oleae,olive fruit fly,Bactrocera,Bactrocera oleae,Olea europaea,Interaction Study,1,0,https://www.inaturalist.org/observations/173899638,https://inaturalist-open-data.s3.amazonaws.com/photos/302053690/medium.jpeg,species,True,True,True,True
173911141,9239a44d-c8b2-4a49-9b66-2b3e077b2d4e,2023-07-18,2023,7,research,CC-BY-NC,22.43109399,113.9927834,326.0,False,Hong Kong,Tuen Mun,Tuen Mun,æ±æ–¹æžœå¯¦è …,Bactrocera dorsalis,Oriental Fruit Fly,Bactrocera,Bactrocera dorsalis,Unknown,Occurrence Only,1,0,https://www.inaturalist.org/observations/173911141,https://inaturalist-open-data.s3.amazonaws.com/photos/302074588/medium.jpg,species,False,True,True,True
174021543,e4db4df5-0c18-4106-9af7-27411d707d13,2023-07-21,2023,7,research,CC-BY-NC,-16.92760333,145.9904467,4.0,False,Australia,Queensland,Queensland,Bactrocera alyxiae,Bactrocera alyxiae,,Bactrocera,Bactrocera alyxiae,Unknown,Occurrence Only,3,0,https://www.inaturalist.org/observations/174021543,https://inaturalist-open-data.s3.amazonaws.com/photos/307532794/medium.jpg,species,False,True,True,True
174032687,3d908b9b-67b3-4e75-9172-1569f028e48a,2023-07-21,2023,7,needs_id,,1.2948837,103.7844106,,False,Singapore,Central,Central,Oriental Fruit Fly,Bactrocera dorsalis,Oriental Fruit Fly,Bactrocera,Bactrocera dorsalis,Unknown,Occurrence Only,1,0,https://www.inaturalist.org/observations/174032687,https://static.inaturalist.org/photos/302296399/medium.jpeg,species,False,False,True,True
174064226,423d9161-f5ba-43b0-88f1-4fdb322f0695,2023-07-12,2023,7,research,,25.209664,121.6949118,,False,Taiwan,New Taipei,New Taipei,Bactrocera dorsalis,Bactrocera dorsalis,Oriental Fruit Fly,Bactrocera,Bactrocera dorsalis,Unknown,Occurrence Only,1,0,https://www.inaturalist.org/observations/174064226,https://static.inaturalist.org/photos/302358891/medium.jpeg,species,False,True,True,True
174099876,fe473b24-b972-40d1-af27-2c895c4db7d3,2023-07-21,2023,7,needs_id,CC-BY-NC,22.41531883,72.78950661,2865.0,False,India,Gujarat,Gujarat,Peach Fruit Fly,Bactrocera zonata,Peach Fruit Fly,Bactrocera,Bactrocera zonata,Ocimum tenuiflorum,Interaction Study,1,0,https://www.inaturalist.org/observations/174099876,https://inaturalist-open-data.s3.amazonaws.com/photos/302423149/medium.jpeg,species,True,False,True,True
174147126,c1bba4e2-f64c-414f-b22d-3f610dabc04b,2023-07-20,2023,7,research,CC-BY-NC,36.78167044,-3.110618753,4.0,False,Spain,AndalucÃ­a,AndalucÃ­a,oliivikÃ¤rpÃ¤nen,Bactrocera oleae,olive fruit fly,Bactrocera,Bactrocera oleae,Olea europaea,Interaction Study,1,0,https://www.inaturalist.org/observations/174147126,https://inaturalist-open-data.s3.amazonaws.com/photos/302510601/medium.jpeg,species,True,True,True,True
174149237,d58359df-d4e7-4b95-8f6c-27fd7414f033,2023-07-20,2023,7,research,CC-BY-NC,36.78164597,-3.11050634,2.0,False,Spain,AndalucÃ­a,AndalucÃ­a,oliivikÃ¤rpÃ¤nen,Bactrocera oleae,olive fruit fly,Bactrocera,Bactrocera oleae,Olea europaea,Interaction Study,1,0,https://www.inaturalist.org/observations/174149237,https://inaturalist-open-data.s3.amazonaws.com/photos/302514916/medium.jpeg,species,True,True,True,True
174153090,e3d49a1d-1193-4302-b2c3-a926aebf6966,2023-07-21,2023,7,research,,12.9715987,77.5945627,38456.0,False,India,Karnataka,Karnataka,Oriental Fruit Fly,Bactrocera dorsalis,Oriental Fruit Fly,Bactrocera,Bactrocera dorsalis,Unknown,Occurrence Only,1,0,https://www.inaturalist.org/observations/174153090,https://static.inaturalist.org/photos/302522038/medium.jpeg,species,False,True,True,False
174229769,73e108a0-6ba1-47e8-b23e-a2d0d56a9204,2023-07-19,2023,7,research,CC-BY-NC,39.55299868,19.90969316,196.0,False,Greece,Ionioi Nisoi,"Peloponnese, Western Greece and the Ionian Islands",oliivikÃ¤rpÃ¤nen,Bactrocera oleae,olive fruit fly,Bactrocera,Bactrocera oleae,Olea europaea,Interaction Study,1,0,https://www.inaturalist.org/observations/174229769,https://inaturalist-open-data.s3.amazonaws.com/photos/302666059/medium.jpg,species,True,True,True,True
174325887,0f53779a-5f93-4fa4-971e-492bdf6f7b38,2022-04-01,2022,4,needs_id,CC-BY-NC,-29.9954966,29.88632955,2853.0,False,South Africa,KwaZulu-Natal,KwaZulu-Natal,Dacini,Dacini,,,,Unknown,Occurrence Only,2,0,https://www.inaturalist.org/observations/174325887,https://inaturalist-open-data.s3.amazonaws.com/photos/302836798/medium.jpeg,genus_or_higher,False,False,True,True
174331652,04ca4957-11b3-41ac-8b4b-f89adc1fd169,2023-07-22,2023,7,needs_id,CC-BY-NC,-1.223607517,36.89657291,2.0,False,Kenya,Nairobi,Nairobi,Dacus,Dacus,,Dacus,,Unknown,Occurrence Only,0,0,https://www.inaturalist.org/observations/174331652,https://inaturalist-open-data.s3.amazonaws.com/photos/302846450/medium.jpeg,genus_or_higher,False,False,True,True
174331654,4bfa9293-1350-40ac-8195-d107bbcdc7d5,2023-07-22,2023,7,needs_id,CC-BY-NC,-1.22360379,36.89657619,2.0,False,Kenya,Nairobi,Nairobi,Dacus,Dacus,,Dacus,,Unknown,Occurrence Only,0,0,https://www.inaturalist.org/observations/174331654,https://inaturalist-open-data.s3.amazonaws.com/photos/302846755/medium.jpeg,genus_or_higher,False,False,True,True
174432037,80ee7d75-25ae-4073-960d-982a2cdfe1f2,2023-07-22,2023,7,needs_id,CC-BY-NC,1.367379167,103.7516211,,False,Singapore,West,West,Dacini,Dacini,,,,Unknown,Occurrence Only,2,0,https://www.inaturalist.org/observations/174432037,https://inaturalist-open-data.s3.amazonaws.com/photos/303037783/medium.jpeg,genus_or_higher,False,False,True,True
174442762,7f43c1b5-835a-4e3e-9b90-ac2d1a41ae5f,2023-07-21,2023,7,research,CC-BY-NC,12.88891615,77.70408502,500.0,False,India,Karnataka,Karnataka,Oriental Fruit Fly,Bactrocera dorsalis,Oriental Fruit Fly,Bactrocera,Bactrocera dorsalis,Unknown,Occurrence Only,1,0,https://www.inaturalist.org/observations/174442762,https://inaturalist-open-data.s3.amazonaws.com/photos/303054115/medium.jpg,species,False,True,True,True
174494882,b420ece1-865b-49fa-8a38-0fb87969bab5,2023-07-23,2023,7,needs_id,CC0,-17.77536208,31.02556597,30.0,False,Zimbabwe,Harare,Harare,Dacini,Dacini,,,,Unknown,Occurrence Only,2,0,https://www.inaturalist.org/observations/174494882,https://inaturalist-open-data.s3.amazonaws.com/photos/303150030/medium.jpeg,genus_or_higher,False,False,True,True
174651528,ebef172d-c123-4cb4-8e5a-8fa5302ce276,2023-07-20,2023,7,needs_id,CC-BY,-33.38646994,18.91289297,2.0,False,South Africa,Western Cape,Western Cape,Dacini,Dacini,,,,Unknown,Occurrence Only,1,0,https://www.inaturalist.org/observations/174651528,https://inaturalist-open-data.s3.amazonaws.com/photos/303442090/medium.jpeg,genus_or_higher,False,False,True,True
174670224,943ba505-49ce-46f5-bdbb-02f888df7de3,2023-07-23,2023,7,needs_id,CC-BY-NC,-29.848252,31.008291,306.0,False,South Africa,KwaZulu-Natal,KwaZulu-Natal,Bactrocera,Bactrocera,,Bactrocera,,Unknown,Occurrence Only,2,0,https://www.inaturalist.org/observations/174670224,https://inaturalist-open-data.s3.amazonaws.com/photos/303476526/medium.jpeg,genus_or_higher,False,False,True,True
174671347,486b0302-aa6d-4f08-8b61-2ebba031ab15,2017-11-10,2017,11,needs_id,CC-BY-NC,27.10593508,83.27518519,,False,India,Uttar Pradesh,Uttar Pradesh,Melon Fly,Bactrocera cucurbitae,Melon Fly,Bactrocera,Bactrocera cucurbitae,Cucurbitaceae,Interaction Study,0,0,https://www.inaturalist.org/observations/174671347,https://inaturalist-open-data.s3.amazonaws.com/photos/303510891/medium.jpeg,species,True,False,True,True
174684539,a0310652-0ac0-49a8-80de-4c0282aae507,2023-07-14,2023,7,needs_id,,33.2926011,126.3476551,10111.0,False,South Korea,Jeju,Jeju,Zeugodacus scutellatus,Zeugodacus scutellatus,,Zeugodacus,Zeugodacus scutellatus,Unknown,Occurrence Only,0,0,https://www.inaturalist.org/observations/174684539,https://static.inaturalist.org/photos/303502741/medium.jpeg,species,False,False,True,False
174693091,9bc6f665-2f80-4b96-813e-fcc580f23cbd,2023-07-24,2023,7,research,CC-BY-NC,5.582158333,101.4570111,,False,Malaysia,Perak,Perak,Oriental Fruit Fly,Bactrocera dorsalis,Oriental Fruit Fly,Bactrocera,Bactrocera dorsalis,Unknown,Occurrence Only,1,0,https://www.inaturalist.org/observations/174693091,https://inaturalist-open-data.s3.amazonaws.com/photos/303517906/medium.jpeg,species,False,True,True,True
174797421,0d7c3178-e5df-4b20-8f7c-acf937b6a8ce,2023-07-15,2023,7,needs_id,,33.2926011,126.3476551,10111.0,False,South Korea,Jeju,Jeju,Zeugodacus scutellatus,Zeugodacus scutellatus,,Zeugodacus,Zeugodacus scutellatus,Unknown,Occurrence Only,0,0,https://www.inaturalist.org/observations/174797421,https://static.inaturalist.org/photos/303712796/medium.jpeg,species,False,False,True,False
174817794,a85fc0f4-4eeb-45a4-856d-4209559fe0f0,2014-06-06,2014,6,needs_id,CC-BY-SA,12.03268964,75.25454355,598.0,False,India,Puducherry,Puducherry,,Bactrocera,,Bactrocera,,Unknown,Occurrence Only,0,0,https://www.inaturalist.org/observations/174817794,https://inaturalist-open-data.s3.amazonaws.com/photos/303751766/medium.jpeg,genus_or_higher,False,False,True,True
174824324,ad27df07-a78d-49a3-87a3-e4632c032f7e,2023-07-25,2023,7,research,CC-BY-NC,23.1399629,79.87866551,20.0,False,India,Madhya Pradesh,Madhya Pradesh,Oriental Fruit Fly,Bactrocera dorsalis,Oriental Fruit Fly,Bactrocera,Bactrocera dorsalis,Unknown,Occurrence Only,1,0,https://www.inaturalist.org/observations/174824324,https://inaturalist-open-data.s3.amazonaws.com/photos/303764135/medium.jpeg,species,False,True,True,True
174852583,1e724c38-0623-4cb5-b447-82a9c9737362,2023-07-25,2023,7,needs_id,,11.81828125,77.95936894,111.0,False,India,Tamil Nadu,Tamil Nadu,Dacus persicus,Dacus persicus,,Dacus,Dacus persicus,Unknown,Occurrence Only,1,0,https://www.inaturalist.org/observations/174852583,https://static.inaturalist.org/photos/303815030/medium.jpeg,species,False,False,True,True
174864065,52adcdb9-276a-484b-9076-93afa64358d9,2023-07-13,2023,7,needs_id,CC-BY-NC,6.046267728,116.7049012,243.0,False,Malaysia,Sabah,Sabah,å—äºšé•žæžœå®žè‡,Zeugodacus tau,Tau Fly,Zeugodacus,Zeugodacus tau,Unknown,Occurrence Only,1,0,https://www.inaturalist.org/observations/174864065,https://inaturalist-open-data.s3.amazonaws.com/photos/303829332/medium.jpg,species,False,False,True,True
174998717,85368051-f6fa-4937-9776-f1f23ea7a06b,2023-07-26,2023,7,needs_id,CC-BY-NC,15.34496838,76.26740655,,False,India,Karnataka,Karnataka,Dacus persicus,Dacus persicus,,Dacus,Dacus persicus,Unknown,Occurrence Only,1,0,https://www.inaturalist.org/observations/174998717,https://inaturalist-open-data.s3.amazonaws.com/photos/304090661/medium.jpeg,species,False,False,True,True
175032937,8db3240b-78e1-4a2b-90db-afdeb38ddb55,2023-07-21,2023,7,needs_id,CC-BY-NC,-33.38643414,18.91275535,11.0,False,South Africa,Western Cape,Western Cape,Dacus,Dacus,,Dacus,,Unknown,Occurrence Only,0,0,https://www.inaturalist.org/observations/175032937,https://inaturalist-open-data.s3.amazonaws.com/photos/304149089/medium.jpeg,genus_or_higher,False,False,True,True
175067146,957708fd-2543-4c5b-9dbf-f8090bde6725,2023-07-24,2023,7,research,,38.30483333,-122.29747,3.0,False,United States,California,California,olive fruit fly,Bactrocera oleae,olive fruit fly,Bactrocera,Bactrocera oleae,Olea europaea,Interaction Study,2,0,https://www.inaturalist.org/observations/175067146,https://static.inaturalist.org/photos/304212087/medium.jpg,species,True,True,True,True
175167141,cb0cc57a-5274-4f72-a5ee-422417c8727e,2023-07-27,2023,7,research,CC-BY,-17.43567525,145.8847586,79.0,False,Australia,Queensland,Queensland,Cucumber Fruit Fly,Zeugodacus cucumis,Cucumber Fruit Fly,Zeugodacus,Zeugodacus cucumis,Unknown,Occurrence Only,1,0,https://www.inaturalist.org/observations/175167141,https://inaturalist-open-data.s3.amazonaws.com/photos/304396362/medium.jpg,species,False,True,True,True
175180061,8dfe488d-893c-4d06-ac93-0d12312a47c5,2023-07-26,2023,7,needs_id,CC-BY-NC-SA,14.54927182,121.4840844,,False,Philippines,Laguna,Laguna,Bactrocera,Bactrocera,,Bactrocera,,Unknown,Occurrence Only,0,0,https://www.inaturalist.org/observations/175180061,https://inaturalist-open-data.s3.amazonaws.com/photos/304419341/medium.jpeg,genus_or_higher,False,False,True,True
175186528,44b5562f-2d58-4edf-961f-36bf3619a72b,2023-07-25,2023,7,research,CC-BY-NC,39.81797333,19.810315,,False,Greece,Ionioi Nisoi,"Peloponnese, Western Greece and the Ionian Islands",Bactrocera oleae,Bactrocera oleae,olive fruit fly,Bactrocera,Bactrocera oleae,Olea europaea,Interaction Study,1,0,https://www.inaturalist.org/observations/175186528,https://inaturalist-open-data.s3.amazonaws.com/photos/304429634/medium.jpg,species,True,True,True,True
175241388,873aaa81-a84d-4e21-b8a8-fb994d0e1976,2023-07-27,2023,7,needs_id,CC-BY-NC,34.84529512,36.07075587,757.0,False,Syria,Tartus,Tartus,olive fruit fly,Bactrocera oleae,olive fruit fly,Bactrocera,Bactrocera oleae,Olea europaea,Interaction Study,0,0,https://www.inaturalist.org/observations/175241388,https://inaturalist-open-data.s3.amazonaws.com/photos/304527648/medium.jpeg,species,True,False,True,True
175336158,88652769-1f66-418d-908c-6712044f5b2e,2023-07-28,2023,7,needs_id,CC-BY-NC,1.31582736,103.8092401,40.0,False,Singapore,Central,Central,Tau Fly,Zeugodacus tau,Tau Fly,Zeugodacus,Zeugodacus tau,Unknown,Occurrence Only,1,0,https://www.inaturalist.org/observations/175336158,https://inaturalist-open-data.s3.amazonaws.com/photos/304706301/medium.jpeg,species,False,False,True,True
175362994,3bb69f4e-e0d8-4bfb-a5f1-1b7355b076d9,2023-07-28,2023,7,needs_id,CC-BY-NC,-30.88785247,153.0262802,24.0,False,Australia,New South Wales,New South Wales,Solanum Fruit Fly,Bactrocera,,Bactrocera,,Unknown,Occurrence Only,3,0,https://www.inaturalist.org/observations/175362994,https://inaturalist-open-data.s3.amazonaws.com/photos/304756162/medium.jpeg,genus_or_higher,False,False,True,True
175375384,c9cd340b-0e7c-4721-ae27-bef79b581c7a,2023-07-28,2023,7,needs_id,CC0,12.9131857,77.4732834,18.0,False,India,Karnataka,Karnataka,Zeugodacus,Zeugodacus,,Zeugodacus,,Unknown,Occurrence Only,1,0,https://www.inaturalist.org/observations/175375384,https://inaturalist-open-data.s3.amazonaws.com/photos/304777580/medium.jpeg,genus_or_higher,False,False,True,True
175469620,785d73f3-71ad-40e1-ae2a-efcae6bf0d01,2023-07-16,2023,7,needs_id,CC-BY-NC,30.06084871,118.9893813,122.0,False,China,Zhejiang,Zhejiang,å®½å¸¦é•žæžœå®žè‡,Zeugodacus scutellatus,,Zeugodacus,Zeugodacus scutellatus,Unknown,Occurrence Only,0,0,https://www.inaturalist.org/observations/175469620,https://inaturalist-open-data.s3.amazonaws.com/photos/304952485/medium.jpeg,species,False,False,True,True
175513211,68853fcc-e4df-4bc0-9f99-311fef94396a,2023-07-14,2023,7,needs_id,CC-BY-NC,28.96751944,79.68136667,,False,India,Uttaranchal,Uttarakhand,Zeugodacus,Zeugodacus,,Zeugodacus,,Unknown,Occurrence Only,0,0,https://www.inaturalist.org/observations/175513211,https://inaturalist-open-data.s3.amazonaws.com/photos/305032716/medium.jpeg,genus_or_higher,False,False,True,True
175566696,71196981-073c-41fe-8724-aad862fed7fb,2022-09-03,2022,9,research,CC-BY-NC,38.29751949,-122.295655,8181.0,False,United States,California,California,olive fruit fly,Bactrocera oleae,olive fruit fly,Bactrocera,Bactrocera oleae,Olea europaea,Interaction Study,2,0,https://www.inaturalist.org/observations/175566696,https://inaturalist-open-data.s3.amazonaws.com/photos/305127384/medium.jpeg,species,True,True,True,True
175671757,659557d7-fcd4-4c91-a233-0381ac49a720,2023-07-30,2023,7,needs_id,CC-BY-NC,22.154146,113.3071862,35.0,False,China,Guangdong,Guangdong,å¯¡é¬ƒå®žè‡æ—,Dacini,,,,Unknown,Occurrence Only,2,0,https://www.inaturalist.org/observations/175671757,https://inaturalist-open-data.s3.amazonaws.com/photos/305320889/medium.jpg,genus_or_higher,False,False,True,True
175714292,4ae03d69-4b79-4d9d-8430-6bccf0cccfc4,2023-07-29,2023,7,needs_id,,24.04071611,121.2028016,360.0,False,Taiwan,Taiwan,Taiwan,å—ç“œå¯¦è …,Zeugodacus tau,Tau Fly,Zeugodacus,Zeugodacus tau,Unknown,Occurrence Only,0,0,https://www.inaturalist.org/observations/175714292,https://static.inaturalist.org/photos/305343908/medium.jpeg,species,False,False,True,True
175889101,65ba6af4-2f83-4ead-9b02-29f2feaafbc5,2023-07-30,2023,7,needs_id,,19.16320954,72.89261777,209.0,False,India,Maharashtra,Maharashtra,Oriental Fruit Fly,Bactrocera dorsalis,Oriental Fruit Fly,Bactrocera,Bactrocera dorsalis,Unknown,Occurrence Only,0,0,https://www.inaturalist.org/observations/175889101,https://inaturalist-open-data.s3.amazonaws.com/photos/305726217/medium.jpeg,species,False,False,True,True
175975696,c3d8e488-9b3e-48d0-9478-f95dec411dc5,2023-05-29,2023,5,needs_id,CC-BY-NC,17.9265388,73.7541919,197.0,False,India,Maharashtra,Maharashtra,Zeugodacus,Zeugodacus,,Zeugodacus,,Unknown,Occurrence Only,0,0,https://www.inaturalist.org/observations/175975696,https://inaturalist-open-data.s3.amazonaws.com/photos/305878930/medium.jpeg,genus_or_higher,False,False,True,True
175975728,448e4bb9-5bf9-4e0b-ac52-807fda163f9c,2023-05-30,2023,5,needs_id,CC-BY-NC,17.9265388,73.7541919,197.0,False,India,Maharashtra,Maharashtra,Zeugodacus,Zeugodacus,,Zeugodacus,,Unknown,Occurrence Only,0,0,https://www.inaturalist.org/observations/175975728,https://inaturalist-open-data.s3.amazonaws.com/photos/305879498/medium.jpeg,genus_or_higher,False,False,True,True
176018181,b38c8c6b-6776-45f9-a84e-7c2e8a20efed,2023-07-21,2023,7,needs_id,CC-BY,26.85697381,128.2539822,21.0,False,Japan,Okinawa,Okinawa,ãƒã‚¨äºœç›®,Zeugodacus,,Zeugodacus,,Unknown,Occurrence Only,2,0,https://www.inaturalist.org/observations/176018181,https://inaturalist-open-data.s3.amazonaws.com/photos/305961538/medium.jpeg,genus_or_higher,False,False,True,True
176161046,c9cab546-876a-4d24-9342-b44d18af20e6,2023-06-09,2023,6,research,CC-BY-NC,32.1061267,34.8315914,251.0,False,Israel,Tel Aviv,Tel Aviv,Bactrocera oleae,Bactrocera oleae,olive fruit fly,Bactrocera,Bactrocera oleae,Olea europaea,Interaction Study,1,0,https://www.inaturalist.org/observations/176161046,https://inaturalist-open-data.s3.amazonaws.com/photos/306228723/medium.jpeg,species,True,True,True,True
176233713,863203da-1b2f-4abd-9041-9636104c339d,2023-07-29,2023,7,needs_id,CC0,18.57123056,73.79026111,10.0,False,India,Maharashtra,Maharashtra,Bactrocera,Bactrocera,,Bactrocera,,Unknown,Occurrence Only,1,0,https://www.inaturalist.org/observations/176233713,https://inaturalist-open-data.s3.amazonaws.com/photos/306368321/medium.jpeg,genus_or_higher,False,False,True,True
176234692,42c1f6c4-ef12-4a1f-8654-8ef60214c5a2,2023-08-01,2023,8,needs_id,CC0,18.57494444,73.793625,5.0,False,India,Maharashtra,Maharashtra,Dacini,Dacini,,,,Unknown,Occurrence Only,0,0,https://www.inaturalist.org/observations/176234692,https://inaturalist-open-data.s3.amazonaws.com/photos/306369805/medium.jpeg,genus_or_higher,False,False,True,True
176234700,ffee005c-881b-4a0b-961c-4482d57adf50,2023-08-01,2023,8,needs_id,CC0,18.57458056,73.79504444,65.0,False,India,Maharashtra,Maharashtra,Zeugodacus,Zeugodacus,,Zeugodacus,,Unknown,Occurrence Only,0,0,https://www.inaturalist.org/observations/176234700,https://inaturalist-open-data.s3.amazonaws.com/photos/306369922/medium.jpeg,genus_or_higher,False,False,True,True
176237254,7f46fa97-603f-4ff0-91ec-4bb80f90e309,2023-07-19,2023,7,research,CC-BY-NC,24.44431032,118.2323939,2.0,False,Taiwan,Fujian,Fujian,æ±æ–¹æžœå¯¦è …,Bactrocera dorsalis,Oriental Fruit Fly,Bactrocera,Bactrocera dorsalis,Unknown,Occurrence Only,1,0,https://www.inaturalist.org/observations/176237254,https://inaturalist-open-data.s3.amazonaws.com/photos/306376158/medium.jpeg,species,False,True,True,True
